,Neighborhood,Year,Assessed Land Value,Pct Change,Region Type,Data Type,Yearly Rent Price,City,Lat,Lng
184,Mission Bay,2016,787160.1115,0,neighborhood,All Homes,61331,San Francisco,37.7730963,-122.39292250000001
185,Mission Terrace,2011,188918.267,0,neighborhood,All Homes,32045,San Francisco,37.7245693,-122.44335729999999
186,Mission Terrace,2012,199253.6315,0,neighborhood,All Homes,31446,San Francisco,37.7245693,-122.44335729999999
187,Mission Terrace,2013,202730.811,0,neighborhood,All Homes,33452,San Francisco,37.7245693,-122.44335729999999
188,Mission Terrace,2014,214961.8658,0,neighborhood,All Homes,37844,San Francisco,37.7245693,-122.44335729999999
189,Mission Terrace,2015,228188.0636,0,neighborhood,All Homes,46263,San Francisco,37.7245693,-122.44335729999999
190,Mission Terrace,2016,245679.0981,0,neighborhood,All Homes,50034,San Francisco,37.7245693,-122.44335729999999
191,Mount Davidson Manor,2011,269055.2947,0,neighborhood,All Homes,36736,San Francisco,37.7283105,-122.4630004
192,Mount Davidson Manor,2012,277229.4342,0,neighborhood,All Homes,36010,San Francisco,37.7283105,-122.4630004
193,Mount Davidson Manor,2013,287712.9671,0,neighborhood,All Homes,37598,San Francisco,37.7283105,-122.4630004
194,Mount Davidson Manor,2014,310353.1152,0,neighborhood,All Homes,44049,San Francisco,37.7283105,-122.4630004
195,Mount Davidson Manor,2015,328636.8571,0,neighborhood,All Homes,53196,San Francisco,37.7283105,-122.4630004
196,Mount Davidson Manor,2016,347610.4728,0,neighborhood,All Homes,56955,San Francisco,37.7283105,-122.4630004
197,Nob Hill,2011,435408.8353,0,neighborhood,All Homes,42413,San Francisco,37.793014,-122.416113
198,Nob Hill,2012,466587.2904,0,neighborhood,All Homes,44622,San Francisco,37.793014,-122.416113
199,Nob Hill,2013,492819.943,0,neighborhood,All Homes,48324,San Francisco,37.793014,-122.416113
200,Nob Hill,2014,487947.6774,0,neighborhood,All Homes,51749,San Francisco,37.793014,-122.416113
201,Nob Hill,2015,546256.2334,0,neighborhood,All Homes,62760,San Francisco,37.793014,-122.416113
202,Nob Hill,2016,586126.2838,0,neighborhood,All Homes,64219,San Francisco,37.793014,-122.416113
203,Noe Valley,2011,364676.2066,0,neighborhood,All Homes,44162,San Francisco,37.750237799999994,-122.43370290000001
204,Noe Valley,2012,384978.464,0,neighborhood,All Homes,44754,San Francisco,37.750237799999994,-122.43370290000001
205,Noe Valley,2013,408274.7054,0,neighborhood,All Homes,49995,San Francisco,37.750237799999994,-122.43370290000001
206,Noe Valley,2014,426430.8592,0,neighborhood,All Homes,53547,San Francisco,37.750237799999994,-122.43370290000001
207,Noe Valley,2015,459559.7818,0,neighborhood,All Homes,64871,San Francisco,37.750237799999994,-122.43370290000001
208,Noe Valley,2016,498960.2468,0,neighborhood,All Homes,67293,San Francisco,37.750237799999994,-122.43370290000001
209,North Beach,2011,352989.8129,0,neighborhood,All Homes,37995,San Francisco,37.8060532,-122.4103311
210,North Beach,2012,375693.3614,0,neighborhood,All Homes,41975,San Francisco,37.8060532,-122.4103311
211,North Beach,2013,406872.9404,0,neighborhood,All Homes,47594,San Francisco,37.8060532,-122.4103311
212,North Beach,2014,422114.1781,0,neighborhood,All Homes,49460,San Francisco,37.8060532,-122.4103311
213,North Beach,2015,446399.6728,0,neighborhood,All Homes,58693,San Francisco,37.8060532,-122.4103311
214,North Beach,2016,463071.9121,0,neighborhood,All Homes,57787,San Francisco,37.8060532,-122.4103311
215,North Waterfront,2011,867270.2109999999,0,neighborhood,All Homes,34702,San Francisco,37.80024829999999,-122.4011095
216,North Waterfront,2012,791237.8861,0,neighborhood,All Homes,38590,San Francisco,37.80024829999999,-122.4011095
217,North Waterfront,2013,840680.3658,0,neighborhood,All Homes,44866,San Francisco,37.80024829999999,-122.4011095
218,North Waterfront,2014,898735.4734,0,neighborhood,All Homes,45927,San Francisco,37.80024829999999,-122.4011095
219,North Waterfront,2015,953461.6494,0,neighborhood,All Homes,52775,San Francisco,37.80024829999999,-122.4011095
220,North Waterfront,2016,1007685.774,0,neighborhood,All Homes,53171,San Francisco,37.80024829999999,-122.4011095
221,Oceanview,2011,176591.4539,0,neighborhood,All Homes,30397,San Francisco,37.714182799999996,-122.4566316
222,Oceanview,2012,175341.3829,0,neighborhood,All Homes,29645,San Francisco,37.714182799999996,-122.4566316
223,Oceanview,2013,177657.8646,0,neighborhood,All Homes,31425,San Francisco,37.714182799999996,-122.4566316
224,Oceanview,2014,196400.3615,0,neighborhood,All Homes,36191,San Francisco,37.714182799999996,-122.4566316
225,Oceanview,2015,211261.2053,0,neighborhood,All Homes,42631,San Francisco,37.714182799999996,-122.4566316
226,Oceanview,2016,219116.4343,0,neighborhood,All Homes,46151,San Francisco,37.714182799999996,-122.4566316
227,Outer Mission,2011,174518.417,0,neighborhood,All Homes,30807,San Francisco,37.71567770000001,-122.44579109999998
228,Outer Mission,2012,168127.7792,0,neighborhood,All Homes,29746,San Francisco,37.71567770000001,-122.44579109999998
229,Outer Mission,2013,171285.4875,0,neighborhood,All Homes,32378,San Francisco,37.71567770000001,-122.44579109999998
230,Outer Mission,2014,181897.072,0,neighborhood,All Homes,35883,San Francisco,37.71567770000001,-122.44579109999998
231,Outer Mission,2015,196490.7482,0,neighborhood,All Homes,43435,San Francisco,37.71567770000001,-122.44579109999998
232,Outer Mission,2016,211233.8943,0,neighborhood,All Homes,46788,San Francisco,37.71567770000001,-122.44579109999998
233,Outer Richmond,2011,265739.575,0,neighborhood,All Homes,33598,San Francisco,37.777677000000004,-122.49531
234,Outer Richmond,2012,276446.7802,0,neighborhood,All Homes,35080,San Francisco,37.777677000000004,-122.49531
235,Outer Richmond,2013,287850.26245000004,0,neighborhood,All Homes,37893,San Francisco,37.777677000000004,-122.49531
236,Outer Richmond,2014,302303.6353,0,neighborhood,All Homes,44089,San Francisco,37.777677000000004,-122.49531
237,Outer Richmond,2015,321791.82555,0,neighborhood,All Homes,49632,San Francisco,37.777677000000004,-122.49531
238,Outer Richmond,2016,343627.0819,0,neighborhood,All Homes,53234,San Francisco,37.777677000000004,-122.49531
239,Outer Sunset,2011,240070.70383333327,0,neighborhood,All Homes,31582,San Francisco,37.7467314,-122.4863492
240,Outer Sunset,2012,251317.38556666663,0,neighborhood,All Homes,32118,San Francisco,37.7467314,-122.4863492
241,Outer Sunset,2013,257420.9566333333,0,neighborhood,All Homes,35341,San Francisco,37.7467314,-122.4863492
242,Outer Sunset,2014,270013.493,0,neighborhood,All Homes,40952,San Francisco,37.7467314,-122.4863492
243,Outer Sunset,2015,286838.03453333327,0,neighborhood,All Homes,46329,San Francisco,37.7467314,-122.4863492
244,Outer Sunset,2016,304274.83126666665,0,neighborhood,All Homes,49051,San Francisco,37.7467314,-122.4863492
245,Pacific Heights,2011,738431.5547,0,neighborhood,All Homes,52744,San Francisco,37.7925153,-122.4382307
246,Pacific Heights,2012,792592.6364,0,neighborhood,All Homes,52688,San Francisco,37.7925153,-122.4382307
247,Pacific Heights,2013,852976.2592,0,neighborhood,All Homes,55809,San Francisco,37.7925153,-122.4382307
248,Pacific Heights,2014,901497.2196,0,neighborhood,All Homes,60294,San Francisco,37.7925153,-122.4382307
249,Pacific Heights,2015,956476.8806,0,neighborhood,All Homes,76171,San Francisco,37.7925153,-122.4382307
250,Pacific Heights,2016,987893.5624,0,neighborhood,All Homes,77006,San Francisco,37.7925153,-122.4382307
251,Panhandle,2011,354035.7696,0,neighborhood,All Homes,37596,San Francisco,37.77243789999999,-122.44628529999999
252,Panhandle,2012,369119.6914,0,neighborhood,All Homes,42397,San Francisco,37.77243789999999,-122.44628529999999
253,Panhandle,2013,385701.7195,0,neighborhood,All Homes,44105,San Francisco,37.77243789999999,-122.44628529999999
254,Panhandle,2014,400093.4951,0,neighborhood,All Homes,49299,San Francisco,37.77243789999999,-122.44628529999999
255,Panhandle,2015,414896.4454,0,neighborhood,All Homes,56483,San Francisco,37.77243789999999,-122.44628529999999
256,Panhandle,2016,440789.0982,0,neighborhood,All Homes,57848,San Francisco,37.77243789999999,-122.44628529999999
257,Parkside,2011,224658.50536666668,0,neighborhood,All Homes,33088,San Francisco,37.733048,-122.4785669
258,Parkside,2012,258535.3925,0,neighborhood,All Homes,33713,San Francisco,37.733048,-122.4785669
259,Parkside,2013,264076.677825,0,neighborhood,All Homes,36523,San Francisco,37.733048,-122.4785669
260,Parkside,2014,282159.75955,0,neighborhood,All Homes,41617,San Francisco,37.733048,-122.4785669
261,Parkside,2015,303257.9124,0,neighborhood,All Homes,47293,San Francisco,37.733048,-122.4785669
262,Parkside,2016,318989.401325,0,neighborhood,All Homes,50989,San Francisco,37.733048,-122.4785669
263,Portola,2011,167100.0389,0,neighborhood,All Homes,31881,San Francisco,37.7297408,-122.4099154
264,Portola,2012,173653.9359,0,neighborhood,All Homes,30348,San Francisco,37.7297408,-122.4099154
265,Portola,2013,177071.8474,0,neighborhood,All Homes,32281,San Francisco,37.7297408,-122.4099154
266,Portola,2014,189498.6362,0,neighborhood,All Homes,36471,San Francisco,37.7297408,-122.4099154
267,Portola,2015,206163.9671,0,neighborhood,All Homes,44678,San Francisco,37.7297408,-122.4099154
268,Portola,2016,219848.7246,0,neighborhood,All Homes,48789,San Francisco,37.7297408,-122.4099154
269,Potrero Hill,2011,291831.764,0,neighborhood,All Homes,36907,San Francisco,37.7604929,-122.400869
270,Potrero Hill,2012,341400.1773,0,neighborhood,All Homes,39975,San Francisco,37.7604929,-122.400869
271,Potrero Hill,2013,361447.0793,0,neighborhood,All Homes,43740,San Francisco,37.7604929,-122.400869
272,Potrero Hill,2014,372428.4044,0,neighborhood,All Homes,48146,San Francisco,37.7604929,-122.400869
273,Potrero Hill,2015,428737.1551,0,neighborhood,All Homes,57273,San Francisco,37.7604929,-122.400869
274,Potrero Hill,2016,461504.52200000006,0,neighborhood,All Homes,57852,San Francisco,37.7604929,-122.400869
275,Presidio Heights,2011,1038974.801,0,neighborhood,All Homes,127688,San Francisco,37.7889125,-122.4538009
276,Presidio Heights,2012,1092905.902,0,neighborhood,All Homes,123665,San Francisco,37.7889125,-122.4538009
277,Presidio Heights,2013,1179676.281,0,neighborhood,All Homes,139274,San Francisco,37.7889125,-122.4538009
278,Presidio Heights,2014,1241499.113,0,neighborhood,All Homes,151423,San Francisco,37.7889125,-122.4538009
279,Presidio Heights,2015,1321622.24,0,neighborhood,All Homes,177832,San Francisco,37.7889125,-122.4538009
280,Presidio Heights,2016,1397364.253,0,neighborhood,All Homes,193510,San Francisco,37.7889125,-122.4538009
281,Russian Hill,2011,333741.9055,0,neighborhood,All Homes,44766,San Francisco,37.8010963,-122.4195558
282,Russian Hill,2012,352595.9222,0,neighborhood,All Homes,46269,San Francisco,37.8010963,-122.4195558
283,Russian Hill,2013,374482.0945,0,neighborhood,All Homes,51547,San Francisco,37.8010963,-122.4195558
284,Russian Hill,2014,397200.0119,0,neighborhood,All Homes,55759,San Francisco,37.8010963,-122.4195558
285,Russian Hill,2015,422653.2595,0,neighborhood,All Homes,65678,San Francisco,37.8010963,-122.4195558
286,Russian Hill,2016,452017.9104,0,neighborhood,All Homes,66790,San Francisco,37.8010963,-122.4195558
287,Seacliff,2011,939279.7143,0,neighborhood,All Homes,101636,San Francisco,37.785940999999994,-122.4907
288,Seacliff,2012,992049.9082,0,neighborhood,All Homes,95365,San Francisco,37.785940999999994,-122.4907
289,Seacliff,2013,1057670.331,0,neighborhood,All Homes,108971,San Francisco,37.785940999999994,-122.4907
290,Seacliff,2014,1110278.738,0,neighborhood,All Homes,118992,San Francisco,37.785940999999994,-122.4907
291,Seacliff,2015,1188811.174,0,neighborhood,All Homes,150193,San Francisco,37.785940999999994,-122.4907
292,Seacliff,2016,1265560.922,0,neighborhood,All Homes,160275,San Francisco,37.785940999999994,-122.4907
293,Silver Terrace,2011,136227.09,0,neighborhood,All Homes,30945,San Francisco,37.7332209,-122.3985871
294,Silver Terrace,2012,141235.4197,0,neighborhood,All Homes,29512,San Francisco,37.7332209,-122.3985871
295,Silver Terrace,2013,145892.1247,0,neighborhood,All Homes,31076,San Francisco,37.7332209,-122.3985871
296,Silver Terrace,2014,156108.90300000002,0,neighborhood,All Homes,36568,San Francisco,37.7332209,-122.3985871
297,Silver Terrace,2015,172165.3945,0,neighborhood,All Homes,43563,San Francisco,37.7332209,-122.3985871
298,Silver Terrace,2016,180875.1939,0,neighborhood,All Homes,46207,San Francisco,37.7332209,-122.3985871
299,South Beach,2011,746173.0264,0,neighborhood,All Homes,39710,San Francisco,37.7835826,-122.38990659999999
300,South Beach,2012,766689.3017,0,neighborhood,All Homes,41019,San Francisco,37.7835826,-122.38990659999999
301,South Beach,2013,810870.5131,0,neighborhood,All Homes,47255,San Francisco,37.7835826,-122.38990659999999
302,South Beach,2014,856342.5791,0,neighborhood,All Homes,51133,San Francisco,37.7835826,-122.38990659999999
303,South Beach,2015,881493.1295,0,neighborhood,All Homes,58609,San Francisco,37.7835826,-122.38990659999999
304,South Beach,2016,851302.5329,0,neighborhood,All Homes,57475,San Francisco,37.7835826,-122.38990659999999
305,South of Market,2011,573793.1216,0,neighborhood,All Homes,34134,San Francisco,37.7785189,-122.4056395
306,South of Market,2012,598292.0061,0,neighborhood,All Homes,37410,San Francisco,37.7785189,-122.4056395
307,South of Market,2013,635932.4941,0,neighborhood,All Homes,40589,San Francisco,37.7785189,-122.4056395
308,South of Market,2014,678027.1441,0,neighborhood,All Homes,45420,San Francisco,37.7785189,-122.4056395
309,South of Market,2015,718875.0129999998,0,neighborhood,All Homes,51266,San Francisco,37.7785189,-122.4056395
310,South of Market,2016,773699.7478,0,neighborhood,All Homes,50702,San Francisco,37.7785189,-122.4056395
311,St. Francis Wood,2011,600297.2011,0,neighborhood,All Homes,69361,San Francisco,37.7377845,-122.46512320000001
312,St. Francis Wood,2012,625627.2486,0,neighborhood,All Homes,65532,San Francisco,37.7377845,-122.46512320000001
313,St. Francis Wood,2013,646705.5291,0,neighborhood,All Homes,68816,San Francisco,37.7377845,-122.46512320000001
314,St. Francis Wood,2014,686724.7509,0,neighborhood,All Homes,72159,San Francisco,37.7377845,-122.46512320000001
315,St. Francis Wood,2015,719641.9783,0,neighborhood,All Homes,94538,San Francisco,37.7377845,-122.46512320000001
316,St. Francis Wood,2016,776783.9384,0,neighborhood,All Homes,105237,San Francisco,37.7377845,-122.46512320000001
317,Stonestown,2012,2245683.7830000003,0,neighborhood,All Homes,37921,San Francisco,37.7282649,-122.4794164
318,Stonestown,2013,2310281.205,0,neighborhood,All Homes,39094,San Francisco,37.7282649,-122.4794164
319,Stonestown,2014,1693961.09,0,neighborhood,All Homes,44954,San Francisco,37.7282649,-122.4794164
320,Stonestown,2015,1446393.825,0,neighborhood,All Homes,55618,San Francisco,37.7282649,-122.4794164
321,Stonestown,2016,1553429.621,0,neighborhood,All Homes,59743,San Francisco,37.7282649,-122.4794164
322,Sunnyside,2011,204617.599,0,neighborhood,All Homes,32209,San Francisco,37.7299104,-122.44428880000001
323,Sunnyside,2012,216828.8838,0,neighborhood,All Homes,32308,San Francisco,37.7299104,-122.44428880000001
324,Sunnyside,2013,219875.8203,0,neighborhood,All Homes,35156,San Francisco,37.7299104,-122.44428880000001
325,Sunnyside,2014,232861.3044,0,neighborhood,All Homes,39570,San Francisco,37.7299104,-122.44428880000001
326,Sunnyside,2015,254771.7558,0,neighborhood,All Homes,46798,San Francisco,37.7299104,-122.44428880000001
327,Sunnyside,2016,271672.8542,0,neighborhood,All Homes,50422,San Francisco,37.7299104,-122.44428880000001
328,Telegraph Hill,2011,442675.5015,0,neighborhood,All Homes,39437,San Francisco,37.8013407,-122.40566740000001
329,Telegraph Hill,2012,464993.8504,0,neighborhood,All Homes,42125,San Francisco,37.8013407,-122.40566740000001
330,Telegraph Hill,2013,482132.0196,0,neighborhood,All Homes,46954,San Francisco,37.8013407,-122.40566740000001
331,Telegraph Hill,2014,504693.2805,0,neighborhood,All Homes,49743,San Francisco,37.8013407,-122.40566740000001
332,Telegraph Hill,2015,530908.2741,0,neighborhood,All Homes,58743,San Francisco,37.8013407,-122.40566740000001
333,Telegraph Hill,2016,561042.4234,0,neighborhood,All Homes,57462,San Francisco,37.8013407,-122.40566740000001
334,Twin Peaks,2011,354104.12899999996,0,neighborhood,All Homes,39640,San Francisco,37.7525098,-122.4475683
335,Twin Peaks,2012,373747.27957499993,0,neighborhood,All Homes,39891,San Francisco,37.7525098,-122.4475683
336,Twin Peaks,2013,393820.550175,0,neighborhood,All Homes,41426,San Francisco,37.7525098,-122.4475683
337,Twin Peaks,2014,411122.54605,0,neighborhood,All Homes,45785,San Francisco,37.7525098,-122.4475683
338,Twin Peaks,2015,438598.024375,0,neighborhood,All Homes,54840,San Francisco,37.7525098,-122.4475683
339,Twin Peaks,2016,459596.457975,0,neighborhood,All Homes,62134,San Francisco,37.7525098,-122.4475683
340,Upper Market,2011,420726.3053,0,neighborhood,All Homes,37292,San Francisco,37.75432350000001,-122.443555
341,Upper Market,2012,452776.81145,0,neighborhood,All Homes,40576,San Francisco,37.75432350000001,-122.443555
342,Upper Market,2013,463994.77775,0,neighborhood,All Homes,42612,San Francisco,37.75432350000001,-122.443555
343,Upper Market,2014,470323.0603,0,neighborhood,All Homes,48107,San Francisco,37.75432350000001,-122.443555
344,Upper Market,2015,502571.4277,0,neighborhood,All Homes,55634,San Francisco,37.75432350000001,-122.443555
345,Upper Market,2016,535998.97135,0,neighborhood,All Homes,55207,San Francisco,37.75432350000001,-122.443555
346,Visitacion Valley,2011,145537.0093,0,neighborhood,All Homes,29865,San Francisco,37.717175399999995,-122.40425139999999
347,Visitacion Valley,2012,148580.2391,0,neighborhood,All Homes,28593,San Francisco,37.717175399999995,-122.40425139999999
348,Visitacion Valley,2013,155854.1348,0,neighborhood,All Homes,31176,San Francisco,37.717175399999995,-122.40425139999999
349,Visitacion Valley,2014,165360.8658,0,neighborhood,All Homes,34997,San Francisco,37.717175399999995,-122.40425139999999
350,Visitacion Valley,2015,175324.8459,0,neighborhood,All Homes,41458,San Francisco,37.717175399999995,-122.40425139999999
351,Visitacion Valley,2016,187287.2068,0,neighborhood,All Homes,44562,San Francisco,37.717175399999995,-122.40425139999999
352,Western Addition,2011,377315.85193333344,0,neighborhood,All Homes,34341,San Francisco,37.7822112,-122.4341781
353,Western Addition,2012,390879.8351,0,neighborhood,All Homes,37841,San Francisco,37.7822112,-122.4341781
354,Western Addition,2013,397116.48656666675,0,neighborhood,All Homes,43551,San Francisco,37.7822112,-122.4341781
355,Western Addition,2014,416479.75526666665,0,neighborhood,All Homes,47975,San Francisco,37.7822112,-122.4341781
356,Western Addition,2015,438925.6827666666,0,neighborhood,All Homes,54058,San Francisco,37.7822112,-122.4341781
357,Western Addition,2016,469037.6842,0,neighborhood,All Homes,54934,San Francisco,37.7822112,-122.4341781
358,Westwood Highlands,2011,310130.9982,0,neighborhood,All Homes,38955,San Francisco,37.7332501,-122.4566316
359,Westwood Highlands,2012,320309.2847,0,neighborhood,All Homes,38086,San Francisco,37.7332501,-122.4566316
360,Westwood Highlands,2013,329153.0037,0,neighborhood,All Homes,37890,San Francisco,37.7332501,-122.4566316
361,Westwood Highlands,2014,344339.6292,0,neighborhood,All Homes,45668,San Francisco,37.7332501,-122.4566316
362,Westwood Highlands,2015,369263.393,0,neighborhood,All Homes,56137,San Francisco,37.7332501,-122.4566316
363,Westwood Highlands,2016,386926.3173,0,neighborhood,All Homes,58110,San Francisco,37.7332501,-122.4566316
364,Westwood Park,2011,232168.2817,0,neighborhood,All Homes,33709,San Francisco,37.7261005,-122.4566316
365,Westwood Park,2012,248945.3255,0,neighborhood,All Homes,34381,San Francisco,37.7261005,-122.4566316
366,Westwood Park,2013,254389.3036,0,neighborhood,All Homes,35900,San Francisco,37.7261005,-122.4566316
367,Westwood Park,2014,272476.9565,0,neighborhood,All Homes,43402,San Francisco,37.7261005,-122.4566316
368,Westwood Park,2015,287522.1783,0,neighborhood,All Homes,50441,San Francisco,37.7261005,-122.4566316
369,Westwood Park,2016,315942.4961,0,neighborhood,All Homes,53177,San Francisco,37.7261005,-122.4566316
